client_id,month,client_segment,client_region,industry_vertical,tenure_months,active_products_count,product_lines,total_revenue_sek,total_gp_sek,gp_margin,total_volume,mom_revenue_growth,nps_score_proxy,support_tickets_30d,days_since_last_contact,contract_type,months_to_renewal,churned,nba_label,ltv_12m_estimate_sek
CLT0284,2023-09,Mid-Market,Southern Europe,Logistics,35,2,Verification|WhatsApp Business,227708.77,108586.01,0.477,2075166,0.026,6.9,3,2,Monthly,12,False,Nurture,2803550.38
CLT0284,2023-10,Mid-Market,Southern Europe,Logistics,35,2,Verification|WhatsApp Business,236623.74,125799.4,0.532,2133311,0.0392,6.9,4,38,Monthly,9,False,Nurture,2950792.69
CLT0284,2023-11,Mid-Market,Southern Europe,Logistics,35,2,Verification|WhatsApp Business,223186.22,113144.7,0.507,1998195,-0.0568,6.9,3,71,Monthly,5,False,Retain,2678234.64
CLT0285,2023-01,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,711872.08,355155.11,0.499,7652721,0.0,6.7,0,75,Multi-year,12,False,Nurture,8542464.96
CLT0285,2023-03,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,354091.77,141549.45,0.4,3604334,-0.5026,6.7,1,15,Multi-year,12,False,Retain,4249101.24
CLT0285,2023-04,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,354406.5,157568.18,0.445,3757795,0.0009,6.7,1,42,Multi-year,12,False,Nurture,4256705.59
CLT0285,2023-05,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,740502.13,373017.51,0.504,7738775,1.0894,6.7,2,4,Multi-year,9,False,Nurture,18566461.81
CLT0285,2023-06,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,397763.35,189829.91,0.477,4059143,-0.4628,6.7,4,74,Multi-year,3,False,Retain,4773160.2
CLT0285,2023-07,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,412791.19,187540.91,0.454,4336805,0.0378,6.7,0,84,Multi-year,5,False,Nurture,5140736.36
CLT0285,2023-08,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,424044.55,179112.95,0.422,4126963,0.0273,6.7,1,37,Multi-year,7,False,Nurture,5227451.59
CLT0285,2023-09,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,431524.94,224387.8,0.52,4223977,0.0176,6.7,1,38,Multi-year,1,False,Nurture,5269437.35
CLT0285,2023-10,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,437975.96,210408.54,0.48,4118454,0.0149,6.7,1,31,Multi-year,6,False,Nurture,5334021.62
CLT0285,2023-11,Mid-Market,APAC,Healthcare,31,4,Verification|SMS|WhatsApp Business|Voice,445332.92,233639.87,0.525,4211242,0.0168,6.7,0,4,Multi-year,8,False,Nurture,5433774.16
CLT0286,2023-01,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,161887.4,84375.27,0.521,2646960,0.0,6.8,4,53,Multi-year,10,False,Nurture,1942648.8
CLT0286,2023-03,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,79867.96,30533.72,0.382,1298396,-0.5066,6.8,3,47,Multi-year,6,False,Retain,958415.52
CLT0286,2023-04,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,81156.28,43340.65,0.534,1331378,0.0161,6.8,2,46,Multi-year,10,False,Nurture,989554.75
CLT0286,2023-05,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,165498.24,81101.02,0.49,2680705,1.0393,6.8,2,90,Multi-year,4,False,Nurture,4050006.73
CLT0286,2023-06,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,81227.84,44304.11,0.545,1297512,-0.5092,6.8,3,48,Multi-year,6,False,Retain,974734.08
CLT0286,2023-07,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,84476.92,32857.2,0.389,1341325,0.04,6.8,2,66,Multi-year,9,False,Nurture,1054271.96
CLT0286,2023-08,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,85073.64,34815.78,0.409,1350769,0.0071,6.8,2,10,Multi-year,1,False,Nurture,1028131.95
CLT0286,2023-09,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,87687.0,42291.33,0.482,1383127,0.0307,6.8,5,65,Multi-year,12,False,Retain,1084547.89
CLT0286,2023-10,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,88347.68,36112.21,0.409,1387856,0.0075,6.8,2,18,Multi-year,11,False,Nurture,1068123.45
CLT0286,2023-11,Mid-Market,UK & Ireland,Gaming & Entertainment,24,2,SMS|Verification,82524.32,40915.73,0.496,1310717,-0.0659,6.8,2,20,Multi-year,8,False,Retain,990291.84
CLT0287,2023-01,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,581705.97,311622.79,0.536,12027597,0.0,6.2,3,57,Annual,6,False,Nurture,6980471.64
CLT0287,2023-03,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,302907.81,116687.76,0.385,6299034,-0.4793,6.2,1,39,Annual,8,False,Retain,3634893.72
CLT0287,2023-04,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,311697.63,171667.41,0.551,6560523,0.029,6.2,1,58,Annual,11,False,Nurture,3848842.34
CLT0287,2023-05,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,654263.83,243150.44,0.372,13636090,1.099,6.2,3,64,Annual,8,False,Nurture,16479597.35
CLT0287,2023-06,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,336540.88,144212.1,0.429,7008166,-0.4856,6.2,0,35,Annual,6,False,Retain,4038490.56
CLT0287,2023-07,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,365034.09,213094.51,0.584,7587195,0.0847,6.2,1,74,Annual,3,False,Nurture,4751429.73
CLT0287,2023-08,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,375901.48,207082.58,0.551,7793281,0.0298,6.2,4,48,Annual,5,False,Nurture,4645240.13
CLT0287,2023-09,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,383000.4,169569.12,0.443,7921029,0.0189,6.2,3,16,Annual,3,False,Nurture,4682869.29
CLT0287,2023-10,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,382370.18,204340.44,0.534,7879850,-0.0016,6.2,2,28,Annual,9,False,Nurture,4588442.16
CLT0287,2023-11,Enterprise,Nordics,Healthcare,42,2,SMS|WhatsApp Business,393704.89,188782.75,0.48,8203699,0.0296,6.2,4,58,Annual,3,False,Nurture,4864302.66
CLT0288,2023-01,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,40388.54,17871.41,0.442,1610435,0.0,6.8,2,37,Annual,12,False,Nurture,484662.48
CLT0288,2023-03,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,20765.31,11780.0,0.567,823729,-0.4859,6.8,1,76,Annual,4,False,Retain,249183.72
CLT0288,2023-04,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,21888.58,10912.52,0.499,876239,0.0541,6.8,2,62,Annual,10,False,Nurture,276873.03
CLT0288,2023-05,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,45922.09,24509.43,0.534,1776717,1.098,6.8,2,61,Annual,10,False,Nurture,1156134.54
CLT0288,2023-06,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,23023.48,11225.47,0.488,899057,-0.4986,6.8,1,5,Annual,1,False,Retain,276281.76
CLT0288,2023-07,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,24072.43,8892.47,0.369,942183,0.0456,6.8,6,64,Annual,1,False,Retain,302041.59
CLT0288,2023-08,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,25308.35,9981.64,0.394,993473,0.0513,6.8,2,37,Annual,6,False,Nurture,319280.02
CLT0288,2023-09,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,26003.24,11936.18,0.459,1021109,0.0275,6.8,4,47,Annual,10,False,Nurture,320619.95
CLT0288,2023-10,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,27469.34,14956.22,0.544,1110350,0.0564,6.8,3,37,Annual,9,False,Nurture,348223.33
CLT0288,2023-11,SMB,Southern Europe,Technology & SaaS,5,2,Email|SMS,27413.81,14261.8,0.52,1122266,-0.002,6.8,4,40,Annual,10,False,Nurture,328965.72
CLT0289,2023-01,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,936840.83,451109.85,0.482,13617717,0.0,8.3,1,89,Annual,12,False,Expand,11242089.96
CLT0289,2023-03,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,490366.49,214681.28,0.438,7383238,-0.4766,8.3,4,54,Annual,8,False,Retain,5884397.88
CLT0289,2023-04,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,488277.99,262976.49,0.539,7326052,-0.0043,8.3,1,34,Annual,12,False,Nurture,5859335.88
CLT0289,2023-05,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,1016001.7,441980.01,0.435,15800196,1.0808,8.3,1,14,Annual,7,False,Expand,25369156.05
CLT0289,2023-06,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,515347.08,235963.39,0.458,8266487,-0.4928,8.3,0,55,Annual,3,False,Retain,6184164.96
CLT0289,2023-07,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,522570.25,280370.48,0.537,8383799,0.014,8.3,1,26,Annual,11,False,Expand,6358634.8
CLT0289,2023-08,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,542492.99,236147.12,0.435,8885803,0.0381,8.3,3,73,Annual,6,False,Expand,6757943.68
CLT0289,2023-09,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,553038.18,275076.84,0.497,9204013,0.0194,8.3,0,54,Annual,11,False,Expand,6765205.45
CLT0289,2023-10,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,551370.18,244333.9,0.443,9246824,-0.003,8.3,3,63,Annual,2,False,Nurture,6616442.16
CLT0289,2023-11,Enterprise,LATAM,Healthcare,28,4,Voice|Verification|SMS|WhatsApp Business,549326.34,263606.28,0.48,9202624,-0.0037,8.3,0,20,Annual,6,False,Nurture,6591916.08
CLT0290,2023-01,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,618736.2,287042.14,0.464,23326845,0.0,8.1,2,47,Annual,10,False,Expand,7424834.4
CLT0290,2023-03,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,341380.88,132814.47,0.389,12558082,-0.4483,8.1,3,29,Annual,6,False,Retain,4096570.56
CLT0290,2023-04,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,345971.18,179656.14,0.519,13170060,0.0134,8.1,5,4,Annual,3,False,Expand,4207286.33
CLT0290,2023-05,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,695957.73,373210.49,0.536,26942820,1.0116,8.1,2,58,Annual,7,False,Upsell,16799862.84
CLT0290,2023-06,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,347945.99,187231.15,0.538,13443886,-0.5,8.1,1,58,Annual,5,False,Retain,4175351.88
CLT0290,2023-07,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,354517.39,200956.55,0.567,13837886,0.0189,8.1,5,80,Annual,12,False,Expand,4334613.22
CLT0290,2023-08,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,370266.62,200270.48,0.541,14475344,0.0444,8.1,1,3,Annual,7,False,Upsell,4640477.5
CLT0290,2023-09,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,397863.53,176232.77,0.443,15703163,0.0745,8.1,5,39,Annual,2,False,Upsell,5130052.36
CLT0290,2023-10,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,415139.79,183529.64,0.442,15827359,0.0434,8.1,3,20,Annual,3,False,Upsell,5197882.28
CLT0290,2023-11,Enterprise,DACH,Retail & E-commerce,41,3,SMS|Voice|Email,429408.56,169245.74,0.394,16178107,0.0344,8.1,0,63,Annual,3,False,Upsell,5330162.57
CLT0291,2023-01,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,787278.84,363973.03,0.462,22891914,0.0,7.8,0,87,Multi-year,8,False,Expand,9447346.08
CLT0291,2023-03,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,409727.78,164521.92,0.402,11875238,-0.4796,7.8,2,51,Multi-year,6,False,Retain,4916733.36
CLT0291,2023-04,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,406636.15,181363.18,0.446,11579629,-0.0075,7.8,3,26,Multi-year,2,False,Nurture,4879633.8
CLT0291,2023-05,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,822297.19,386402.31,0.47,23783465,1.0222,7.8,2,37,Multi-year,6,False,Expand,19954192.53
CLT0291,2023-06,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,423765.89,196528.41,0.464,11682951,-0.4847,7.8,0,15,Multi-year,12,False,Retain,5085190.68
CLT0291,2023-07,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,434575.1,210571.04,0.485,11830077,0.0255,7.8,1,81,Multi-year,4,False,Expand,5347881.18
CLT0291,2023-08,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,452591.76,230012.11,0.508,12227815,0.0415,7.8,3,36,Multi-year,2,False,Expand,5656491.82
CLT0291,2023-09,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,460450.37,251360.66,0.546,12422685,0.0174,7.8,2,64,Multi-year,11,False,Expand,5621546.48
CLT0291,2023-10,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,485139.57,215469.77,0.444,13041718,0.0536,7.8,5,7,Multi-year,1,False,Expand,6133716.61
CLT0291,2023-11,Enterprise,North America,Retail & E-commerce,55,4,Voice|Email|WhatsApp Business|SMS,505948.81,238666.8,0.472,13895781,0.0429,7.8,4,44,Multi-year,5,False,Expand,6331848.17
CLT0292,2023-01,SMB,DACH,Retail & E-commerce,11,1,SMS,60731.04,25873.94,0.426,1518276,0.0,6.0,1,47,Monthly,6,False,Nurture,728772.48
CLT0292,2023-03,SMB,DACH,Retail & E-commerce,11,1,SMS,29299.36,11379.2,0.388,732484,-0.5176,6.0,2,72,Monthly,4,False,Retain,351592.32
CLT0292,2023-04,SMB,DACH,Retail & E-commerce,11,1,SMS,31517.6,17230.42,0.547,787940,0.0757,6.0,2,38,Monthly,6,False,Nurture,406841.79
CLT0292,2023-05,SMB,DACH,Retail & E-commerce,11,1,SMS,62188.84,30853.57,0.496,1554721,0.9731,6.0,3,46,Monthly,10,False,Nurture,1472457.6
CLT0292,2023-06,SMB,DACH,Retail & E-commerce,11,1,SMS,30813.36,18416.95,0.598,770334,-0.5045,6.0,1,44,Monthly,6,False,Retain,369760.32
CLT0292,2023-07,SMB,DACH,Retail & E-commerce,11,1,SMS,31207.32,16943.25,0.543,780183,0.0128,6.0,2,56,Monthly,3,False,Nurture,379281.28
CLT0292,2023-08,SMB,DACH,Retail & E-commerce,11,1,SMS,32239.24,14691.84,0.456,805981,0.0331,6.0,3,16,Monthly,7,False,Nurture,399676.31
CLT0292,2023-09,SMB,DACH,Retail & E-commerce,11,1,SMS,33282.76,15497.92,0.466,832069,0.0324,6.0,0,72,Monthly,11,False,Nurture,412333.46
CLT0292,2023-10,SMB,DACH,Retail & E-commerce,11,1,SMS,32923.4,12686.59,0.385,823085,-0.0108,6.0,2,28,Monthly,4,False,Nurture,395080.8
CLT0292,2023-11,SMB,DACH,Retail & E-commerce,11,1,SMS,34561.52,15190.68,0.44,864038,0.0498,6.0,2,48,Monthly,11,False,Nurture,435392.2
CLT0293,2023-01,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,862352.81,390413.76,0.453,27883826,0.0,9.6,2,62,Annual,12,False,Expand,10348233.72
CLT0293,2023-03,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,456975.74,225577.58,0.494,14695815,-0.4701,9.6,1,54,Annual,7,False,Retain,5483708.88
CLT0293,2023-04,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,440265.85,185538.7,0.421,14552556,-0.0366,9.6,1,66,Annual,1,False,Nurture,5283190.2
CLT0293,2023-05,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,892639.34,394105.58,0.442,32301354,1.0275,9.6,4,72,Annual,10,False,Expand,21717915.14
CLT0293,2023-06,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,459850.34,225260.08,0.49,16999337,-0.4848,9.6,1,46,Annual,1,False,Retain,5518204.08
CLT0293,2023-07,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,458789.68,245187.3,0.534,17397710,-0.0023,9.6,2,39,Annual,12,False,Nurture,5505476.16
CLT0293,2023-08,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,451361.68,256395.68,0.568,17876127,-0.0162,9.6,0,75,Annual,2,False,Nurture,5416340.16
CLT0293,2023-09,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,462190.19,208046.06,0.45,17986326,0.024,9.6,1,4,Annual,9,False,Expand,5679393.05
CLT0293,2023-10,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,472068.14,218457.19,0.463,18308254,0.0214,9.6,1,54,Annual,12,False,Expand,5786044.78
CLT0293,2023-11,Enterprise,North America,Retail & E-commerce,28,4,Voice|SMS|WhatsApp Business|Email,467391.78,176990.71,0.379,18776411,-0.0099,9.6,1,7,Annual,5,False,Nurture,5608701.36
CLT0294,2023-01,SMB,Nordics,Logistics,2,2,Voice|SMS,77668.88,40495.47,0.521,1093176,0.0,7.5,0,26,Annual,2,False,Nurture,932026.56
CLT0294,2023-03,SMB,Nordics,Logistics,2,2,Voice|SMS,40138.76,20013.97,0.499,555945,-0.4832,7.5,1,61,Annual,2,False,Retain,481665.12
CLT0294,2023-04,SMB,Nordics,Logistics,2,2,Voice|SMS,40957.36,18460.4,0.451,570336,0.0204,7.5,2,48,Annual,6,False,Nurture,501514.68
CLT0294,2023-05,SMB,Nordics,Logistics,2,2,Voice|SMS,80321.36,35566.5,0.443,1143742,0.9611,7.5,0,88,Annual,8,False,Upsell,1890218.63
CLT0294,2023-06,SMB,Nordics,Logistics,2,2,Voice|SMS,41983.04,21339.26,0.508,601832,-0.4773,7.5,1,72,Annual,6,False,Retain,503796.48
CLT0294,2023-07,SMB,Nordics,Logistics,2,2,Voice|SMS,40307.6,22279.12,0.553,583030,-0.0399,7.5,2,21,Annual,2,False,Nurture,483691.2
CLT0294,2023-08,SMB,Nordics,Logistics,2,2,Voice|SMS,40848.92,20517.37,0.502,586271,0.0134,7.5,2,81,Annual,12,False,Nurture,496755.55
CLT0294,2023-09,SMB,Nordics,Logistics,2,2,Voice|SMS,43332.4,23593.67,0.544,608482,0.0608,7.5,1,75,Annual,8,False,Upsell,551604.12
CLT0294,2023-10,SMB,Nordics,Logistics,2,2,Voice|SMS,43931.08,24805.42,0.565,603863,0.0138,7.5,4,75,Annual,4,False,Nurture,534447.95
CLT0294,2023-11,SMB,Nordics,Logistics,2,2,Voice|SMS,45735.52,23312.81,0.51,621616,0.0411,7.5,2,29,Annual,7,False,Upsell,571383.0
CLT0295,2023-01,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,512862.78,239443.71,0.467,7016658,0.0,6.7,4,72,Annual,7,False,Nurture,6154353.36
CLT0295,2023-03,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,263189.28,126597.14,0.481,3624917,-0.4868,6.7,1,6,Annual,10,False,Retain,3158271.36
CLT0295,2023-04,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,269784.93,115743.08,0.429,3638310,0.0251,6.7,2,88,Annual,4,False,Nurture,3318678.38
CLT0295,2023-05,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,529827.29,245162.32,0.463,7197066,0.9639,6.7,4,9,Annual,11,False,Nurture,12486333.78
CLT0295,2023-06,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,264800.38,121472.6,0.459,3699869,-0.5002,6.7,2,88,Annual,7,False,Retain,3177604.56
CLT0295,2023-07,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,273336.4,140931.48,0.516,3797142,0.0322,6.7,5,5,Annual,9,False,Retain,3385653.98
CLT0295,2023-08,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,280370.98,142377.49,0.508,3772153,0.0257,6.7,2,74,Annual,9,False,Nurture,3450918.17
CLT0295,2023-09,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,287992.04,145641.0,0.506,3740741,0.0272,6.7,1,65,Annual,9,False,Nurture,3549905.08
CLT0295,2023-10,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,294691.09,159979.85,0.543,3870498,0.0233,6.7,1,45,Annual,11,False,Nurture,3618688.71
CLT0295,2023-11,Mid-Market,UK & Ireland,Logistics,19,3,SMS|WhatsApp Business|Voice,284370.78,134177.68,0.472,3788913,-0.035,6.7,1,87,Annual,1,False,Nurture,3412449.36
CLT0296,2023-01,SMB,Southern Europe,Retail & E-commerce,7,1,Email,6352.26,2505.97,0.395,1270451,0.0,5.5,2,12,Annual,1,False,Retain,76227.12
CLT0296,2023-03,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3158.18,1592.34,0.504,631637,-0.5028,5.5,1,48,Annual,6,False,Retain,37898.16
CLT0296,2023-04,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3121.02,1516.19,0.486,624204,-0.0118,5.5,2,71,Annual,4,False,Retain,37452.24
CLT0296,2023-05,SMB,Southern Europe,Retail & E-commerce,7,1,Email,6569.74,2613.94,0.398,1313947,1.105,5.5,4,77,Annual,2,False,Retain,165951.63
CLT0296,2023-06,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3576.17,1745.61,0.488,715234,-0.4557,5.5,2,12,Annual,2,False,Retain,42914.04
CLT0296,2023-07,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3717.97,1837.72,0.494,743593,0.0397,5.5,5,48,Annual,4,False,Retain,46386.88
CLT0296,2023-08,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3718.49,1517.78,0.408,743697,0.0001,5.5,3,23,Annual,1,False,Retain,44626.34
CLT0296,2023-09,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3789.87,1681.56,0.444,757973,0.0192,5.5,4,21,Annual,7,False,Retain,46351.63
CLT0296,2023-10,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3873.78,2266.16,0.585,774755,0.0221,5.5,1,37,Annual,1,False,Retain,47512.69
CLT0296,2023-11,SMB,Southern Europe,Retail & E-commerce,7,1,Email,3836.86,2144.37,0.559,767371,-0.0095,5.5,1,5,Annual,10,False,Retain,46042.32
CLT0297,2023-01,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,198775.87,97671.58,0.491,17277631,0.0,6.7,2,25,Monthly,11,False,Nurture,2385310.44
CLT0297,2023-03,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,99113.07,44353.01,0.447,8841399,-0.5014,6.7,1,87,Monthly,12,False,Retain,1189356.84
CLT0297,2023-04,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,99495.62,55216.81,0.555,8943514,0.0039,6.7,3,31,Monthly,12,False,Nurture,1198603.84
CLT0297,2023-05,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,199699.59,106222.37,0.532,18336625,1.0071,6.7,2,28,Monthly,10,False,Nurture,4809804.57
CLT0297,2023-06,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,98915.19,54153.75,0.547,9414401,-0.5047,6.7,0,56,Monthly,4,False,Retain,1186982.28
CLT0297,2023-07,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,96440.49,54737.08,0.568,9025547,-0.025,6.7,0,64,Monthly,10,False,Nurture,1157285.88
CLT0297,2023-08,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,97926.06,45543.16,0.465,8721539,0.0154,6.7,0,6,Monthly,3,False,Nurture,1193209.46
CLT0297,2023-09,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,96459.84,43853.38,0.455,8164769,-0.015,6.7,2,1,Monthly,11,False,Nurture,1157518.08
CLT0297,2023-10,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,98524.01,54313.42,0.551,8040485,0.0214,6.7,2,86,Monthly,4,False,Nurture,1207589.09
CLT0297,2023-11,Mid-Market,Southern Europe,Technology & SaaS,16,3,Email|SMS|Verification,95140.22,43031.15,0.452,7782479,-0.0343,6.7,1,70,Monthly,9,False,Nurture,1141682.64
CLT0298,2023-01,SMB,Nordics,Technology & SaaS,24,1,Verification,19250.56,9663.96,0.502,240632,0.0,6.4,3,82,Monthly,8,False,Nurture,231006.72
CLT0298,2023-03,SMB,Nordics,Technology & SaaS,24,1,Verification,9573.28,3929.03,0.41,119666,-0.5027,6.4,1,67,Monthly,3,False,Retain,114879.36
CLT0298,2023-04,SMB,Nordics,Technology & SaaS,24,1,Verification,10168.4,4970.33,0.489,127105,0.0622,6.4,2,84,Monthly,2,False,Nurture,129610.49
CLT0298,2023-05,SMB,Nordics,Technology & SaaS,24,1,Verification,22373.36,12055.59,0.539,279667,1.2003,6.4,1,72,Monthly,9,False,Nurture,590737.25
CLT0298,2023-06,SMB,Nordics,Technology & SaaS,24,1,Verification,11263.12,4033.64,0.358,140789,-0.4966,6.4,2,79,Monthly,4,False,Retain,135157.44
CLT0298,2023-07,SMB,Nordics,Technology & SaaS,24,1,Verification,11384.56,5116.5,0.449,142307,0.0108,6.4,2,68,Monthly,5,False,Nurture,138090.16
